"id","user_id","device_name","device_id","created_at","is_active"
"1","1","Test GPS Tracker","test_gps_engine","2025-12-25 18:38:19","1"
"id","device_id","user_id","latitude","longitude","satellites","recorded_at"
"1060","1","1","13.11123600","80.11797300","5","2026-02-09 04:08:29"
"1061","1","1","13.11118000","80.11797300","5","2026-02-09 04:08:42"
"1062","1","1","13.11109900","80.11795800","5","2026-02-09 04:08:55"
"1063","1","1","13.11076500","80.11790500","5","2026-02-09 04:09:08"
"1064","1","1","13.11072300","80.11787400","5","2026-02-09 04:09:21"
"1065","1","1","13.11078400","80.11788200","5","2026-02-09 04:09:33"
"1066","1","1","13.11086400","80.11788200","5","2026-02-09 04:09:46"
"1067","1","1","13.11114600","80.11792800","5","2026-02-09 04:09:59"
"1068","1","1","13.11117800","80.11795800","5","2026-02-09 04:10:12"
"1069","1","1","13.11117900","80.11796600","5","2026-02-09 04:10:25"
"1070","1","1","13.11111800","80.11796600","5","2026-02-09 04:10:38"
"1071","1","1","13.11104200","80.11792800","5","2026-02-09 04:10:51"
"1072","1","1","13.11102200","80.11795000","5","2026-02-09 04:11:03"
"1073","1","1","13.11100300","80.11797300","5","2026-02-09 04:11:17"
"1074","1","1","13.11100300","80.11798100","6","2026-02-09 04:11:29"
"1075","1","1","13.11095000","80.11798900","6","2026-02-09 04:11:42"
"1076","1","1","13.11094900","80.11798100","6","2026-02-09 04:11:55"
"1077","1","1","13.11095400","80.11796600","7","2026-02-09 04:12:08"
"1078","1","1","13.11093100","80.11795800","7","2026-02-09 04:12:21"
"1079","1","1","13.11076600","80.11801100","8","2026-02-09 04:12:34"
"1080","1","1","13.11076000","80.11798900","8","2026-02-09 04:12:47"
"1081","1","1","13.11074900","80.11795800","8","2026-02-09 04:12:59"
"1082","1","1","13.11077900","80.11793500","9","2026-02-09 04:13:12"
"1083","1","1","13.11086800","80.11797300","7","2026-02-09 04:13:25"
"1084","1","1","13.11094400","80.11798900","9","2026-02-09 04:13:38"
"1085","1","1","13.11093700","80.11797300","9","2026-02-09 04:13:51"
"1086","1","1","13.11092200","80.11799600","7","2026-02-09 04:14:04"
"1087","1","1","13.11092500","80.11801100","9","2026-02-09 04:14:17"
"1088","1","1","13.11097900","80.11803400","10","2026-02-09 04:14:30"
"1089","1","1","13.11103200","80.11805700","10","2026-02-09 04:14:43"
"1090","1","1","13.11101300","80.11805000","10","2026-02-09 04:14:55"
"1091","1","1","13.11100100","80.11804200","10","2026-02-09 04:15:08"
"1092","1","1","13.11099500","80.11802700","9","2026-02-09 04:15:21"
"1093","1","1","13.11099700","80.11802700","8","2026-02-09 04:15:34"
"1094","1","1","13.11100200","80.11798900","8","2026-02-09 04:15:47"
"1095","1","1","13.11101100","80.11798100","8","2026-02-09 04:16:00"
"1096","1","1","13.11102600","80.11795800","7","2026-02-09 04:16:13"
"1097","1","1","13.11108100","80.11793500","7","2026-02-09 04:16:25"
"1098","1","1","13.11110000","80.11791200","7","2026-02-09 04:16:39"
"1099","1","1","13.11111000","80.11790500","7","2026-02-09 04:16:51"
"1100","1","1","13.11108800","80.11788900","7","2026-02-09 04:17:04"
"1101","1","1","13.11109100","80.11788200","5","2026-02-09 04:17:17"
"1102","1","1","13.11116300","80.11786700","5","2026-02-09 04:17:30"
"1103","1","1","13.11119600","80.11785100","5","2026-02-09 04:17:43"
"1104","1","1","13.11122600","80.11785900","6","2026-02-09 04:17:56"
"1105","1","1","13.11123500","80.11785900","5","2026-02-09 04:18:09"
"1106","1","1","13.11138800","80.11788200","5","2026-02-09 04:18:22"
"1107","1","1","13.11141000","80.11795000","5","2026-02-09 04:18:35"
"1108","1","1","13.11154800","80.11792800","5","2026-02-09 04:18:48"
"1109","1","1","13.11160200","80.11795000","5","2026-02-09 04:19:01"
"1110","1","1","13.11154400","80.11792000","5","2026-02-09 04:19:14"
"1111","1","1","13.11125400","80.11788900","5","2026-02-09 04:19:27"
"1112","1","1","13.11122000","80.11788900","5","2026-02-09 04:19:39"
"1113","1","1","13.11134100","80.11792800","5","2026-02-09 04:19:52"
"1114","1","1","13.11143000","80.11794300","5","2026-02-09 04:20:05"
"1115","1","1","13.11146000","80.11795000","5","2026-02-09 04:20:18"
"1116","1","1","13.11158100","80.11802700","4","2026-02-09 04:20:31"
"1117","1","1","13.11158100","80.11802700","0","2026-02-09 04:20:44"
"1118","1","1","13.11158100","80.11802700","0","2026-02-09 04:20:57"
"1119","1","1","13.11158100","80.11802700","0","2026-02-09 04:21:10"
"1120","1","1","13.11158100","80.11802700","0","2026-02-09 04:21:22"
"1121","1","1","13.11158100","80.11802700","0","2026-02-09 04:21:35"
"1122","1","1","13.11158100","80.11802700","0","2026-02-09 04:21:48"
"1123","1","1","13.11158100","80.11802700","0","2026-02-09 04:22:01"
"1124","1","1","13.11158100","80.11802700","0","2026-02-09 04:22:14"
"1125","1","1","13.11158100","80.11802700","0","2026-02-09 04:22:27"
"1126","1","1","13.11158100","80.11802700","0","2026-02-09 04:22:40"
"1127","1","1","13.11158100","80.11802700","0","2026-02-09 04:22:53"
"1128","1","1","13.11158100","80.11802700","0","2026-02-09 04:23:06"
"1129","1","1","13.11158100","80.11802700","0","2026-02-09 04:23:19"
"1130","1","1","13.11158100","80.11802700","0","2026-02-09 04:23:32"
"1131","1","1","13.11158100","80.11802700","0","2026-02-09 04:23:45"
"1132","1","1","13.11158100","80.11802700","0","2026-02-09 04:23:58"
"1133","1","1","13.11158100","80.11802700","0","2026-02-09 04:24:11"
"1134","1","1","13.11158100","80.11802700","0","2026-02-09 04:24:24"
"1135","1","1","13.11158100","80.11802700","0","2026-02-09 04:24:37"
"1136","1","1","13.11158100","80.11802700","0","2026-02-09 04:24:50"
"1137","1","1","13.11158100","80.11802700","0","2026-02-09 04:25:03"
"1138","1","1","13.11158100","80.11802700","0","2026-02-09 04:25:17"
"1139","1","1","13.11158100","80.11802700","0","2026-02-09 04:25:30"
"1140","1","1","13.11158100","80.11802700","0","2026-02-09 04:25:43"
"1141","1","1","13.11158100","80.11802700","0","2026-02-09 04:25:56"
"1142","1","1","13.11158100","80.11802700","0","2026-02-09 04:26:09"
"1143","1","1","13.11158100","80.11802700","0","2026-02-09 04:26:22"
"1144","1","1","13.11158100","80.11802700","0","2026-02-09 04:26:35"
"1145","1","1","13.11158100","80.11802700","0","2026-02-09 04:26:48"
"1146","1","1","13.11158100","80.11802700","0","2026-02-09 04:27:00"
"1147","1","1","13.11158100","80.11802700","0","2026-02-09 04:27:13"
"1148","1","1","13.11158100","80.11802700","0","2026-02-09 04:27:26"
"1149","1","1","13.11158100","80.11802700","0","2026-02-09 04:27:39"
"1150","1","1","13.11158100","80.11802700","0","2026-02-09 04:27:52"
"1151","1","1","13.11158100","80.11802700","0","2026-02-09 04:28:05"
"1152","1","1","13.11158100","80.11802700","0","2026-02-09 04:28:18"
"1153","1","1","13.11158100","80.11802700","0","2026-02-09 04:28:31"
"1154","1","1","13.11158100","80.11802700","0","2026-02-09 04:28:44"
"1155","1","1","13.11158100","80.11802700","0","2026-02-09 04:28:57"
"1156","1","1","13.11158100","80.11802700","0","2026-02-09 04:29:09"
"1157","1","1","13.11158100","80.11802700","0","2026-02-09 04:29:22"
"1158","1","1","13.11158100","80.11802700","0","2026-02-09 04:29:35"
"1159","1","1","13.11158100","80.11802700","0","2026-02-09 04:29:48"
"1160","1","1","13.11158100","80.11802700","0","2026-02-09 04:30:01"
"1161","1","1","13.11158100","80.11802700","0","2026-02-09 04:30:14"
"1162","1","1","13.11158100","80.11802700","0","2026-02-09 04:30:27"
"1163","1","1","13.11018100","80.11795000","6","2026-02-09 06:05:27"
"1164","1","1","13.11032300","80.11788200","7","2026-02-09 06:05:40"
"1165","1","1","13.11056000","80.11750000","5","2026-02-09 06:05:53"
"1166","1","1","13.11056000","80.11750000","0","2026-02-09 06:06:06"
"1167","1","1","13.11056000","80.11750000","0","2026-02-09 06:06:19"
"1168","1","1","13.11056000","80.11750000","0","2026-02-09 06:06:33"
"1169","1","1","13.11056000","80.11750000","0","2026-02-09 06:06:45"
"1170","1","1","13.11056000","80.11750000","0","2026-02-09 06:06:58"
"1171","1","1","13.11056000","80.11750000","0","2026-02-09 06:07:11"
"1172","1","1","13.11056000","80.11750000","0","2026-02-09 06:07:24"
"1173","1","1","13.11056000","80.11750000","0","2026-02-09 06:07:37"
"1174","1","1","13.11056000","80.11750000","0","2026-02-09 06:07:50"
"1175","1","1","13.11056000","80.11750000","0","2026-02-09 06:08:04"
"1176","1","1","13.11056000","80.11750000","0","2026-02-09 06:08:17"
"1177","1","1","13.11056000","80.11750000","0","2026-02-09 06:08:30"
"1178","1","1","13.11056000","80.11750000","0","2026-02-09 06:08:43"
"1179","1","1","13.11056000","80.11750000","0","2026-02-09 06:08:56"
"1180","1","1","13.11056000","80.11750000","0","2026-02-09 06:09:09"
"1181","1","1","13.11056000","80.11750000","0","2026-02-09 06:09:22"
"1182","1","1","13.11056000","80.11750000","0","2026-02-09 06:09:35"
"1183","1","1","13.11056000","80.11750000","0","2026-02-09 06:09:49"
"1184","1","1","13.11056000","80.11750000","0","2026-02-09 06:10:06"
"1185","1","1","13.11056000","80.11750000","0","2026-02-09 06:10:19"
"1186","1","1","13.11056000","80.11750000","0","2026-02-09 06:10:32"
"1187","1","1","13.11056000","80.11750000","0","2026-02-09 06:10:45"
"1188","1","1","13.11056000","80.11750000","0","2026-02-09 06:11:08"
"1189","1","1","13.11056000","80.11750000","0","2026-02-09 06:11:23"
"1190","1","1","13.11056000","80.11750000","0","2026-02-09 06:11:36"
"1191","1","1","13.11056000","80.11750000","0","2026-02-09 06:11:49"
"1192","1","1","13.11056000","80.11750000","0","2026-02-09 06:12:02"
"1193","1","1","13.11056000","80.11750000","0","2026-02-09 06:12:16"
"1194","1","1","13.11056000","80.11750000","0","2026-02-09 06:12:29"
"1195","1","1","13.11056000","80.11750000","0","2026-02-09 06:12:42"
"1196","1","1","13.11056000","80.11750000","0","2026-02-09 06:12:56"
"1197","1","1","13.11056000","80.11750000","0","2026-02-09 06:13:09"
"1198","1","1","13.11056000","80.11750000","0","2026-02-09 06:13:22"
"1199","1","1","13.11056000","80.11750000","0","2026-02-09 06:13:35"
"1200","1","1","13.11056000","80.11750000","0","2026-02-09 06:13:49"
"1201","1","1","13.11056000","80.11750000","0","2026-02-09 06:14:02"
"1202","1","1","13.11056000","80.11750000","0","2026-02-09 06:14:15"
"1203","1","1","13.11056000","80.11750000","0","2026-02-09 06:14:28"
"1204","1","1","13.11056000","80.11750000","0","2026-02-09 06:14:41"
"1205","1","1","13.11056000","80.11750000","0","2026-02-09 06:14:55"
"1206","1","1","13.11056000","80.11750000","0","2026-02-09 06:15:08"
"1207","1","1","13.11056000","80.11750000","0","2026-02-09 06:15:21"
"1208","1","1","13.11056000","80.11750000","0","2026-02-09 06:15:35"
"1209","1","1","13.11056000","80.11750000","0","2026-02-09 06:15:48"
"1210","1","1","13.11056000","80.11750000","0","2026-02-09 06:16:01"
"1211","1","1","13.11056000","80.11750000","0","2026-02-09 06:16:14"
"1212","1","1","13.11056000","80.11750000","0","2026-02-09 06:16:28"
"1213","1","1","13.11056000","80.11750000","0","2026-02-09 06:16:41"
"1214","1","1","13.11056000","80.11750000","0","2026-02-09 06:16:54"
"1215","1","1","13.11056000","80.11750000","0","2026-02-09 06:17:08"
"1216","1","1","13.11056000","80.11750000","0","2026-02-09 06:17:21"
"1217","1","1","13.11056000","80.11750000","0","2026-02-09 06:17:34"
"1218","1","1","13.11056000","80.11750000","0","2026-02-09 06:17:48"
"1219","1","1","13.11056000","80.11750000","0","2026-02-09 06:18:01"
"1220","1","1","13.11056000","80.11750000","0","2026-02-09 06:18:14"
"1221","1","1","13.11056000","80.11750000","0","2026-02-09 06:18:27"
"1222","1","1","13.11056000","80.11750000","0","2026-02-09 06:18:40"
"1223","1","1","13.11056000","80.11750000","0","2026-02-09 06:18:54"
"1224","1","1","13.11056000","80.11750000","0","2026-02-09 06:19:07"
"1225","1","1","13.11056000","80.11750000","0","2026-02-09 06:19:20"
"1226","1","1","13.11056000","80.11750000","0","2026-02-09 06:19:33"
"1227","1","1","13.11056000","80.11750000","0","2026-02-09 06:19:46"
"1228","1","1","13.11056000","80.11750000","0","2026-02-09 06:20:00"
"1229","1","1","13.11056000","80.11750000","0","2026-02-09 06:20:13"
"1230","1","1","13.11056000","80.11750000","0","2026-02-09 06:20:26"
"1231","1","1","13.11056000","80.11750000","0","2026-02-09 06:20:39"
"1232","1","1","13.11056000","80.11750000","0","2026-02-09 06:20:52"
"1233","1","1","13.11056000","80.11750000","0","2026-02-09 06:21:06"
"1234","1","1","13.11056000","80.11750000","0","2026-02-09 06:21:19"
"1235","1","1","13.11056000","80.11750000","0","2026-02-09 06:21:32"
"1236","1","1","13.11056000","80.11750000","0","2026-02-09 06:21:45"
"1237","1","1","13.11056000","80.11750000","0","2026-02-09 06:21:58"
"1238","1","1","13.11056000","80.11750000","0","2026-02-09 06:22:12"
"1239","1","1","13.11056000","80.11750000","0","2026-02-09 06:22:25"
"1240","1","1","13.11056000","80.11750000","0","2026-02-09 06:22:38"
"1241","1","1","13.11056000","80.11750000","0","2026-02-09 06:22:51"
"1242","1","1","13.11056000","80.11750000","0","2026-02-09 06:23:05"
"1243","1","1","13.11056000","80.11750000","0","2026-02-09 06:23:18"
"1244","1","1","13.11056000","80.11750000","0","2026-02-09 06:23:31"
"1245","1","1","13.11056000","80.11750000","0","2026-02-09 06:23:44"
"1246","1","1","13.11056000","80.11750000","0","2026-02-09 06:23:58"
"1247","1","1","13.11056000","80.11750000","0","2026-02-09 06:24:11"
"1248","1","1","13.11056000","80.11750000","0","2026-02-09 06:24:25"
"1249","1","1","13.11056000","80.11750000","0","2026-02-09 06:24:38"
"1250","1","1","13.11056000","80.11750000","0","2026-02-09 06:24:52"
"1251","1","1","13.11056000","80.11750000","0","2026-02-09 06:25:05"
"1252","1","1","13.11056000","80.11750000","0","2026-02-09 06:25:18"
"1253","1","1","13.11056000","80.11750000","0","2026-02-09 06:25:32"
"1254","1","1","13.11056000","80.11750000","0","2026-02-09 06:25:45"
"1255","1","1","13.11056000","80.11750000","0","2026-02-09 06:25:58"
"1256","1","1","13.11056000","80.11750000","0","2026-02-09 06:26:11"
"1257","1","1","13.11056000","80.11750000","0","2026-02-09 06:26:24"
"1258","1","1","13.11056000","80.11750000","0","2026-02-09 06:26:38"
"1259","1","1","13.11056000","80.11750000","0","2026-02-09 06:26:51"
"1260","1","1","13.11056000","80.11750000","0","2026-02-09 06:27:04"
"1261","1","1","13.11056000","80.11750000","0","2026-02-09 06:27:18"
"1262","1","1","13.11056000","80.11750000","0","2026-02-09 06:27:31"
"1263","1","1","13.11056000","80.11750000","0","2026-02-09 06:27:45"
"1264","1","1","13.11056000","80.11750000","0","2026-02-09 06:27:58"
"1265","1","1","13.11056000","80.11750000","0","2026-02-09 06:28:11"
"1266","1","1","13.11056000","80.11750000","0","2026-02-09 06:28:24"
"1267","1","1","13.11056000","80.11750000","0","2026-02-09 06:28:37"
"1268","1","1","13.11056000","80.11750000","0","2026-02-09 06:28:51"
"1269","1","1","13.11056000","80.11750000","0","2026-02-09 06:29:04"
"1270","1","1","13.11056000","80.11750000","0","2026-02-09 06:29:17"
"1271","1","1","13.11056000","80.11750000","0","2026-02-09 06:29:30"
"1272","1","1","13.11056000","80.11750000","0","2026-02-09 06:29:44"
"1273","1","1","13.11056000","80.11750000","0","2026-02-09 06:29:57"
"1274","1","1","13.11056000","80.11750000","0","2026-02-09 06:30:11"
"1275","1","1","13.11056000","80.11750000","0","2026-02-09 06:30:24"
"1276","1","1","13.11056000","80.11750000","0","2026-02-09 06:30:37"
"1277","1","1","13.11056000","80.11750000","0","2026-02-09 06:30:50"
"1278","1","1","13.11056000","80.11750000","0","2026-02-09 06:31:07"
"1279","1","1","13.11056000","80.11750000","0","2026-02-09 06:31:20"
"1280","1","1","13.11056000","80.11750000","0","2026-02-09 06:31:33"
"1281","1","1","13.11056000","80.11750000","0","2026-02-09 06:31:47"
"1282","1","1","13.11056000","80.11750000","0","2026-02-09 06:32:00"
"1283","1","1","13.11056000","80.11750000","0","2026-02-09 06:32:13"
"1284","1","1","13.11056000","80.11750000","0","2026-02-09 06:32:26"
"1285","1","1","13.11056000","80.11750000","0","2026-02-09 06:32:40"
"1286","1","1","13.11056000","80.11750000","0","2026-02-09 06:32:53"
"1287","1","1","13.11056000","80.11750000","0","2026-02-09 06:33:06"
"1288","1","1","13.11056000","80.11750000","0","2026-02-09 06:33:20"
"1289","1","1","13.11056000","80.11750000","0","2026-02-09 06:33:33"
"1290","1","1","13.11056000","80.11750000","0","2026-02-09 06:33:46"
"1291","1","1","13.11056000","80.11750000","0","2026-02-09 06:34:00"
"1292","1","1","13.11056000","80.11750000","0","2026-02-09 06:34:13"
"1293","1","1","13.11056000","80.11750000","0","2026-02-09 06:34:26"
"1294","1","1","13.11056000","80.11750000","0","2026-02-09 06:34:40"
"1295","1","1","13.11056000","80.11750000","0","2026-02-09 06:34:53"
"1296","1","1","13.11056000","80.11750000","0","2026-02-09 06:35:06"
"1297","1","1","13.11056000","80.11750000","0","2026-02-09 06:35:19"
"1298","1","1","13.11056000","80.11750000","0","2026-02-09 06:35:33"
"1299","1","1","13.11056000","80.11750000","0","2026-02-09 06:35:46"
"1300","1","1","13.11056000","80.11750000","0","2026-02-09 06:35:59"
"1301","1","1","13.11056000","80.11750000","0","2026-02-09 06:36:13"
"1302","1","1","13.11056000","80.11750000","0","2026-02-09 06:36:26"
"1303","1","1","13.11056000","80.11750000","0","2026-02-09 06:36:41"
"1304","1","1","13.11056000","80.11750000","0","2026-02-09 06:36:54"
"1305","1","1","13.11056000","80.11750000","0","2026-02-09 06:37:07"
"1306","1","1","13.11056000","80.11750000","0","2026-02-09 06:37:20"
"1307","1","1","13.11056000","80.11750000","0","2026-02-09 06:37:33"
"1308","1","1","13.11056000","80.11750000","0","2026-02-09 06:37:47"
"1309","1","1","13.11056000","80.11750000","0","2026-02-09 06:38:00"
"1310","1","1","13.11056000","80.11750000","0","2026-02-09 06:38:14"
"1311","1","1","13.11056000","80.11750000","0","2026-02-09 06:38:27"
"1312","1","1","13.11056000","80.11750000","0","2026-02-09 06:38:40"
"1313","1","1","13.11056000","80.11750000","0","2026-02-09 06:38:54"
"1314","1","1","13.11056000","80.11750000","0","2026-02-09 06:39:07"
"1315","1","1","13.11056000","80.11750000","0","2026-02-09 06:39:20"
"1316","1","1","13.11056000","80.11750000","0","2026-02-09 06:39:33"
"1317","1","1","13.11056000","80.11750000","0","2026-02-09 06:39:46"
"1318","1","1","13.11056000","80.11750000","0","2026-02-09 06:40:00"
"1319","1","1","13.11056000","80.11750000","0","2026-02-09 06:40:13"
"1320","1","1","13.11056000","80.11750000","0","2026-02-09 06:40:26"
"1321","1","1","13.11056000","80.11750000","0","2026-02-09 06:40:40"
"1322","1","1","13.11056000","80.11750000","0","2026-02-09 06:40:53"
"1323","1","1","13.11056000","80.11750000","0","2026-02-09 06:41:06"
"1324","1","1","13.11056000","80.11750000","0","2026-02-09 06:41:20"
"1325","1","1","13.11056000","80.11750000","0","2026-02-09 06:41:33"
"1326","1","1","13.11056000","80.11750000","0","2026-02-09 06:41:46"
"1327","1","1","13.11056000","80.11750000","0","2026-02-09 06:41:59"
"1328","1","1","13.11056000","80.11750000","0","2026-02-09 06:42:13"
"1329","1","1","13.11056000","80.11750000","0","2026-02-09 06:42:27"
"1330","1","1","13.11056000","80.11750000","0","2026-02-09 06:42:40"
"1331","1","1","13.11056000","80.11750000","0","2026-02-09 06:42:53"
"1332","1","1","13.11056000","80.11750000","0","2026-02-09 06:43:06"
"1333","1","1","13.11056000","80.11750000","0","2026-02-09 06:43:20"
"1334","1","1","13.11056000","80.11750000","0","2026-02-09 06:43:33"
"1335","1","1","13.11056000","80.11750000","0","2026-02-09 06:43:47"
"1336","1","1","13.11056000","80.11750000","0","2026-02-09 06:44:00"
"1337","1","1","13.11056000","80.11750000","0","2026-02-09 06:44:14"
"1338","1","1","13.11056000","80.11750000","0","2026-02-09 06:44:28"
"1339","1","1","13.11056000","80.11750000","0","2026-02-09 06:44:41"
"1340","1","1","13.11056000","80.11750000","0","2026-02-09 06:44:55"
"1341","1","1","13.11056000","80.11750000","0","2026-02-09 06:45:08"
"1342","1","1","13.11056000","80.11750000","0","2026-02-09 06:45:21"
"1343","1","1","13.11056000","80.11750000","0","2026-02-09 06:45:35"
"1344","1","1","13.11056000","80.11750000","0","2026-02-09 06:45:48"
"1345","1","1","13.11056000","80.11750000","0","2026-02-09 06:46:01"
"1346","1","1","13.11056000","80.11750000","0","2026-02-09 06:46:14"
"1347","1","1","13.11056000","80.11750000","0","2026-02-09 06:46:27"
"1348","1","1","13.11056000","80.11750000","0","2026-02-09 06:46:41"
"1349","1","1","13.11056000","80.11750000","0","2026-02-09 06:46:54"
"1350","1","1","13.11056000","80.11750000","0","2026-02-09 06:47:07"
"1351","1","1","13.11056000","80.11750000","0","2026-02-09 06:47:21"
"1352","1","1","13.11056000","80.11750000","0","2026-02-09 06:47:34"
"1353","1","1","13.11056000","80.11750000","0","2026-02-09 06:47:48"
"1354","1","1","13.11056000","80.11750000","0","2026-02-09 06:48:01"
"1355","1","1","13.11056000","80.11750000","0","2026-02-09 06:48:14"
"1356","1","1","13.11056000","80.11750000","0","2026-02-09 06:48:27"
"1357","1","1","13.11056000","80.11750000","0","2026-02-09 06:48:40"
"1358","1","1","13.11056000","80.11750000","0","2026-02-09 06:48:54"
"1359","1","1","13.11056000","80.11750000","0","2026-02-09 06:49:07"
"1360","1","1","13.11056000","80.11750000","0","2026-02-09 06:49:21"
"1361","1","1","13.11056000","80.11750000","0","2026-02-09 06:49:34"
"1362","1","1","13.11056000","80.11750000","0","2026-02-09 06:49:47"
"1363","1","1","13.11056000","80.11750000","0","2026-02-09 06:50:01"
"1364","1","1","13.11056000","80.11750000","0","2026-02-09 06:50:14"
"1365","1","1","13.11056000","80.11750000","0","2026-02-09 06:50:27"
"1366","1","1","13.11056000","80.11750000","0","2026-02-09 06:50:40"
"1367","1","1","13.11056000","80.11750000","0","2026-02-09 06:50:54"
"1368","1","1","13.11056000","80.11750000","0","2026-02-09 06:51:07"
"1369","1","1","13.11056000","80.11750000","0","2026-02-09 06:51:21"
"1370","1","1","13.11056000","80.11750000","0","2026-02-09 06:51:37"
"1371","1","1","13.11056000","80.11750000","0","2026-02-09 06:51:50"
"1372","1","1","13.11056000","80.11750000","0","2026-02-09 06:52:03"
"1373","1","1","13.11056000","80.11750000","0","2026-02-09 06:52:17"
"1374","1","1","13.11056000","80.11750000","0","2026-02-09 06:52:30"
"1375","1","1","13.11056000","80.11750000","0","2026-02-09 06:52:43"
"1376","1","1","13.11056000","80.11750000","0","2026-02-09 06:52:57"
"1377","1","1","13.11056000","80.11750000","0","2026-02-09 06:53:11"
"1378","1","1","13.11056000","80.11750000","0","2026-02-09 06:53:24"
"1379","1","1","13.11056000","80.11750000","0","2026-02-09 06:53:37"
"1380","1","1","13.11056000","80.11750000","0","2026-02-09 06:53:51"
"1381","1","1","13.11056000","80.11750000","0","2026-02-09 06:54:04"
"1382","1","1","13.11056000","80.11750000","0","2026-02-09 06:54:17"
"1383","1","1","13.11056000","80.11750000","0","2026-02-09 06:54:30"
"1384","1","1","13.11056000","80.11750000","0","2026-02-09 06:54:43"
"1385","1","1","13.11056000","80.11750000","0","2026-02-09 06:54:57"
"1386","1","1","13.11056000","80.11750000","0","2026-02-09 06:55:10"
"1387","1","1","13.11056000","80.11750000","0","2026-02-09 06:55:24"
"1388","1","1","13.11056000","80.11750000","0","2026-02-09 06:55:38"
"1389","1","1","13.11056000","80.11750000","0","2026-02-09 06:55:51"
"1390","1","1","13.11056000","80.11750000","0","2026-02-09 06:56:04"
"1391","1","1","13.11056000","80.11750000","0","2026-02-09 06:56:17"
"1392","1","1","13.11056000","80.11750000","0","2026-02-09 06:56:31"
"1393","1","1","13.11056000","80.11750000","0","2026-02-09 06:56:44"
"1394","1","1","13.11056000","80.11750000","0","2026-02-09 06:56:58"
"1395","1","1","13.11056000","80.11750000","0","2026-02-09 06:57:11"
"1396","1","1","13.11056000","80.11750000","0","2026-02-09 06:57:24"
"1397","1","1","13.11056000","80.11750000","0","2026-02-09 06:57:38"
"1398","1","1","13.11056000","80.11750000","0","2026-02-09 06:57:51"
"1399","1","1","13.11056000","80.11750000","0","2026-02-09 06:58:04"
"1400","1","1","13.11056000","80.11750000","0","2026-02-09 06:58:18"
"1401","1","1","13.11056000","80.11750000","0","2026-02-09 06:58:31"
"1402","1","1","13.11056000","80.11750000","0","2026-02-09 06:58:44"
"1403","1","1","13.11056000","80.11750000","0","2026-02-09 06:58:58"
"1404","1","1","13.11056000","80.11750000","0","2026-02-09 06:59:11"
"1405","1","1","13.11056000","80.11750000","0","2026-02-09 06:59:24"
"1406","1","1","13.11056000","80.11750000","0","2026-02-09 06:59:37"
"1407","1","1","13.11056000","80.11750000","0","2026-02-09 06:59:50"
"1408","1","1","13.11056000","80.11750000","0","2026-02-09 07:00:04"
"1409","1","1","13.11056000","80.11750000","0","2026-02-09 07:00:17"
"1410","1","1","13.11056000","80.11750000","0","2026-02-09 07:00:31"
"1411","1","1","13.11056000","80.11750000","0","2026-02-09 07:00:44"
"1412","1","1","13.11056000","80.11750000","0","2026-02-09 07:00:57"
"1413","1","1","13.11056000","80.11750000","0","2026-02-09 07:01:11"
"1414","1","1","13.11056000","80.11750000","0","2026-02-09 07:01:24"
"1415","1","1","13.11056000","80.11750000","0","2026-02-09 07:01:37"
"1416","1","1","13.11056000","80.11750000","0","2026-02-09 07:01:50"
"1417","1","1","13.11056000","80.11750000","0","2026-02-09 07:02:03"
"1418","1","1","13.11056000","80.11750000","0","2026-02-09 07:02:17"
"1419","1","1","13.11056000","80.11750000","0","2026-02-09 07:02:30"
"1420","1","1","13.11056000","80.11750000","0","2026-02-09 07:02:44"
"1421","1","1","13.11056000","80.11750000","0","2026-02-09 07:02:57"
"1422","1","1","13.11056000","80.11750000","0","2026-02-09 07:03:10"
"1423","1","1","13.11056000","80.11750000","0","2026-02-09 07:03:24"
"1424","1","1","13.11056000","80.11750000","0","2026-02-09 07:03:37"
"1425","1","1","13.11056000","80.11750000","0","2026-02-09 07:03:50"
"1426","1","1","13.11056000","80.11750000","0","2026-02-09 07:04:04"
"1427","1","1","13.11056000","80.11750000","0","2026-02-09 07:04:17"
"1428","1","1","13.11056000","80.11750000","0","2026-02-09 07:04:31"
"1429","1","1","13.11056000","80.11750000","0","2026-02-09 07:04:44"
"1430","1","1","13.11056000","80.11750000","0","2026-02-09 07:04:57"
"1431","1","1","13.11056000","80.11750000","0","2026-02-09 07:05:11"
"1432","1","1","13.11056000","80.11750000","0","2026-02-09 07:05:24"
"1433","1","1","13.11056000","80.11750000","0","2026-02-09 07:05:38"
"1434","1","1","13.11056000","80.11750000","0","2026-02-09 07:05:51"
"1435","1","1","13.11056000","80.11750000","0","2026-02-09 07:06:04"
"1436","1","1","13.11056000","80.11750000","0","2026-02-09 07:06:17"
"1437","1","1","13.11056000","80.11750000","0","2026-02-09 07:06:31"
"1438","1","1","13.11056000","80.11750000","0","2026-02-09 07:06:44"
"1439","1","1","13.11056000","80.11750000","0","2026-02-09 07:06:57"
"1440","1","1","13.11056000","80.11750000","0","2026-02-09 07:07:10"
"1441","1","1","13.11056000","80.11750000","0","2026-02-09 07:07:23"
"1442","1","1","13.11056000","80.11750000","0","2026-02-09 07:07:36"
"1443","1","1","13.11056000","80.11750000","0","2026-02-09 07:07:49"
"1444","1","1","13.11056000","80.11750000","0","2026-02-09 07:08:01"
"1445","1","1","13.11056000","80.11750000","0","2026-02-09 07:08:14"
